,Month,Year,Category,ProvidedValue,Country
11281,6,2017,Wind_offshore,1248.36,DE
11282,6,2017,Wind_onshore,5929.76,DE
11283,6,2017,Non_identified_net_gen,,DE
11284,6,2017,Imports,1855.35,DE
11285,6,2017,Exports,6339.95,DE
11286,6,2017,Biogas,,DE
11287,6,2017,Fossil_Mixed_fuels,281.02,DE
11288,6,2017,Fossil_Other,,DE
11289,6,2017,Hydro_Mixed_pumped_storage_non_renewable,16.05,DE
11290,6,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11291,6,2017,Other_non_renewable,,DE
11292,6,2017,Solar_PV,5319.08,DE
11293,6,2017,Solar_Thermal,,DE
11294,6,2017,Waste_non_renewable,422.53,DE
11295,6,2017,Waste_renewable,422.53,DE
11296,6,2017,Consumption_of_pumps,641.1,DE
11297,6,2017,Transmission losses,646.09,DE
11298,7,2017,Biomass,3243.31,DE
11299,7,2017,Fossil_Brown_coal_Lignite,11091.59,DE
11300,7,2017,Fossil_Coal_derived_gas,,DE
11301,7,2017,Fossil_Gas,5510.06,DE
11302,7,2017,Fossil_Hard_coal,5540.82,DE
11303,7,2017,Fossil_Oil,260.08,DE
11304,7,2017,Fossil_Oil_shale,,DE
11305,7,2017,Fossil_Peat,,DE
11306,7,2017,Geothermal,10.63,DE
11307,7,2017,Hydro_Pure_pumped_Storage,388.17,DE
11308,7,2017,Hydro_RunOfRiver_and_poundage,1674.69,DE
11309,7,2017,Hydro_Pure_storage,59.3,DE
11310,7,2017,Hydro_Marine,,DE
11311,7,2017,Nuclear,5339.72,DE
11312,7,2017,Other_renewable,104.42,DE
11313,7,2017,Wind_offshore,934.95,DE
11314,7,2017,Wind_onshore,4645.25,DE
11315,7,2017,Non_identified_net_gen,,DE
11316,7,2017,Imports,2789.2,DE
11317,7,2017,Exports,5294.03,DE
11318,7,2017,Biogas,,DE
11319,7,2017,Fossil_Mixed_fuels,330.31,DE
11320,7,2017,Fossil_Other,,DE
11321,7,2017,Hydro_Mixed_pumped_storage_non_renewable,18.46,DE
11322,7,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11323,7,2017,Other_non_renewable,,DE
11324,7,2017,Solar_PV,4824.12,DE
11325,7,2017,Solar_Thermal,,DE
11326,7,2017,Waste_non_renewable,435.2,DE
11327,7,2017,Waste_renewable,435.2,DE
11328,7,2017,Consumption_of_pumps,551.56,DE
11329,7,2017,Transmission losses,631.56,DE
11330,8,2017,Biomass,3275.2,DE
11331,8,2017,Fossil_Brown_coal_Lignite,11907.24,DE
11332,8,2017,Fossil_Coal_derived_gas,,DE
11333,8,2017,Fossil_Gas,4287.6,DE
11334,8,2017,Fossil_Hard_coal,5240.21,DE
11335,8,2017,Fossil_Oil,339.96,DE
11336,8,2017,Fossil_Oil_shale,,DE
11337,8,2017,Fossil_Peat,,DE
11338,8,2017,Geothermal,12.42,DE
11339,8,2017,Hydro_Pure_pumped_Storage,419.04,DE
11340,8,2017,Hydro_RunOfRiver_and_poundage,1794.01,DE
11341,8,2017,Hydro_Pure_storage,60.49,DE
11342,8,2017,Hydro_Marine,,DE
11343,8,2017,Nuclear,7089.11,DE
11344,8,2017,Other_renewable,106.74,DE
11345,8,2017,Wind_offshore,1124.7,DE
11346,8,2017,Wind_onshore,4527.21,DE
11347,8,2017,Non_identified_net_gen,,DE
11348,8,2017,Imports,2246.59,DE
11349,8,2017,Exports,5594.3,DE
11350,8,2017,Biogas,,DE
11351,8,2017,Fossil_Mixed_fuels,372.59,DE
11352,8,2017,Fossil_Other,,DE
11353,8,2017,Hydro_Mixed_pumped_storage_non_renewable,19.4,DE
11354,8,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11355,8,2017,Other_non_renewable,,DE
11356,8,2017,Solar_PV,4505.82,DE
11357,8,2017,Solar_Thermal,,DE
11358,8,2017,Waste_non_renewable,439.2,DE
11359,8,2017,Waste_renewable,439.2,DE
11360,8,2017,Consumption_of_pumps,573.09,DE
11361,8,2017,Transmission losses,555.47,DE
11362,9,2017,Biomass,3209.34,DE
11363,9,2017,Fossil_Brown_coal_Lignite,11070.87,DE
11364,9,2017,Fossil_Coal_derived_gas,,DE
11365,9,2017,Fossil_Gas,5657.14,DE
11366,9,2017,Fossil_Hard_coal,7154.91,DE
11367,9,2017,Fossil_Oil,345.91,DE
11368,9,2017,Fossil_Oil_shale,,DE
11369,9,2017,Fossil_Peat,,DE
11370,9,2017,Geothermal,13.65,DE
11371,9,2017,Hydro_Pure_pumped_Storage,448.78,DE
11372,9,2017,Hydro_RunOfRiver_and_poundage,1725.98,DE
11373,9,2017,Hydro_Pure_storage,62.59,DE
11374,9,2017,Hydro_Marine,,DE
11375,9,2017,Nuclear,6392.13,DE
11376,9,2017,Other_renewable,109.05,DE
11377,9,2017,Wind_offshore,1009.5,DE
11378,9,2017,Wind_onshore,5383.98,DE
11379,9,2017,Non_identified_net_gen,,DE
11380,9,2017,Imports,1943.62,DE
11381,9,2017,Exports,5884.88,DE
11382,9,2017,Biogas,,DE
11383,9,2017,Fossil_Mixed_fuels,333.12,DE
11384,9,2017,Fossil_Other,,DE
11385,9,2017,Hydro_Mixed_pumped_storage_non_renewable,22.36,DE
11386,9,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11387,9,2017,Other_non_renewable,,DE
11388,9,2017,Solar_PV,3074.02,DE
11389,9,2017,Solar_Thermal,,DE
11390,9,2017,Waste_non_renewable,400.49,DE
11391,9,2017,Waste_renewable,400.49,DE
11392,9,2017,Consumption_of_pumps,615.03,DE
11393,9,2017,Transmission losses,651.43,DE
11394,10,2017,Biomass,3433.72,DE
11395,10,2017,Fossil_Brown_coal_Lignite,10956.32,DE
11396,10,2017,Fossil_Coal_derived_gas,,DE
11397,10,2017,Fossil_Gas,5892.24,DE
11398,10,2017,Fossil_Hard_coal,5275.96,DE
11399,10,2017,Fossil_Oil,324.42,DE
11400,10,2017,Fossil_Oil_shale,,DE
11401,10,2017,Fossil_Peat,,DE
11402,10,2017,Geothermal,12.49,DE
11403,10,2017,Hydro_Pure_pumped_Storage,548.97,DE
11404,10,2017,Hydro_RunOfRiver_and_poundage,1521.13,DE
11405,10,2017,Hydro_Pure_storage,55.94,DE
11406,10,2017,Hydro_Marine,,DE
11407,10,2017,Nuclear,7362.71,DE
11408,10,2017,Other_renewable,110.39,DE
11409,10,2017,Wind_offshore,2210.44,DE
11410,10,2017,Wind_onshore,10533.54,DE
11411,10,2017,Non_identified_net_gen,,DE
11412,10,2017,Imports,1869.86,DE
11413,10,2017,Exports,8143.74,DE
11414,10,2017,Biogas,,DE
11415,10,2017,Fossil_Mixed_fuels,394.01,DE
11416,10,2017,Fossil_Other,,DE
11417,10,2017,Hydro_Mixed_pumped_storage_non_renewable,29.05,DE
11418,10,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11419,10,2017,Other_non_renewable,,DE
11420,10,2017,Solar_PV,2119.64,DE
11421,10,2017,Solar_Thermal,,DE
11422,10,2017,Waste_non_renewable,427.54,DE
11423,10,2017,Waste_renewable,427.54,DE
11424,10,2017,Consumption_of_pumps,764.59,DE
11425,10,2017,Transmission losses,997,DE
11426,11,2017,Biomass,3429.18,DE
11427,11,2017,Fossil_Brown_coal_Lignite,11949.67,DE
11428,11,2017,Fossil_Coal_derived_gas,,DE
11429,11,2017,Fossil_Gas,8973.93,DE
11430,11,2017,Fossil_Hard_coal,7899.49,DE
11431,11,2017,Fossil_Oil,354.38,DE
11432,11,2017,Fossil_Oil_shale,,DE
11433,11,2017,Fossil_Peat,,DE
11434,11,2017,Geothermal,14.91,DE
11435,11,2017,Hydro_Pure_pumped_Storage,500.06,DE
11436,11,2017,Hydro_RunOfRiver_and_poundage,1640.25,DE
11437,11,2017,Hydro_Pure_storage,59.72,DE
11438,11,2017,Hydro_Marine,,DE
11439,11,2017,Nuclear,6906.72,DE
11440,11,2017,Other_renewable,103.91,DE
11441,11,2017,Wind_offshore,1642.8,DE
11442,11,2017,Wind_onshore,8725.42,DE
11443,11,2017,Non_identified_net_gen,,DE
11444,11,2017,Imports,2084.13,DE
11445,11,2017,Exports,7867.22,DE
11446,11,2017,Biogas,,DE
11447,11,2017,Fossil_Mixed_fuels,372.2,DE
11448,11,2017,Fossil_Other,,DE
11449,11,2017,Hydro_Mixed_pumped_storage_non_renewable,71.81,DE
11450,11,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11451,11,2017,Other_non_renewable,,DE
11452,11,2017,Solar_PV,811.83,DE
11453,11,2017,Solar_Thermal,,DE
11454,11,2017,Waste_non_renewable,406.72,DE
11455,11,2017,Waste_renewable,406.72,DE
11456,11,2017,Consumption_of_pumps,690.41,DE
11457,11,2017,Transmission losses,1052.34,DE
11458,12,2017,Biomass,3636.36,DE
11459,12,2017,Fossil_Brown_coal_Lignite,10669.84,DE
11460,12,2017,Fossil_Coal_derived_gas,,DE
11461,12,2017,Fossil_Gas,8021.11,DE
11462,12,2017,Fossil_Hard_coal,6172.92,DE
11463,12,2017,Fossil_Oil,338,DE
11464,12,2017,Fossil_Oil_shale,,DE
11465,12,2017,Fossil_Peat,,DE
11466,12,2017,Geothermal,17.3,DE
11467,12,2017,Hydro_Pure_pumped_Storage,578.97,DE
11468,12,2017,Hydro_RunOfRiver_and_poundage,1676.08,DE
11469,12,2017,Hydro_Pure_storage,73.09,DE
11470,12,2017,Hydro_Marine,,DE
11471,12,2017,Nuclear,7244.37,DE
11472,12,2017,Other_renewable,109.15,DE
11473,12,2017,Wind_offshore,2023.08,DE
11474,12,2017,Wind_onshore,12548.01,DE
11475,12,2017,Non_identified_net_gen,,DE
11476,12,2017,Imports,2169.99,DE
11477,12,2017,Exports,8683.3,DE
11478,12,2017,Biogas,,DE
11479,12,2017,Fossil_Mixed_fuels,270.44,DE
11480,12,2017,Fossil_Other,,DE
11481,12,2017,Hydro_Mixed_pumped_storage_non_renewable,83.4,DE
11482,12,2017,Hydro_Mixed_pumped_storage_renewable,,DE
11483,12,2017,Other_non_renewable,,DE
11484,12,2017,Solar_PV,467.14,DE
11485,12,2017,Solar_Thermal,,DE
11486,12,2017,Waste_non_renewable,413.92,DE
11487,12,2017,Waste_renewable,413.92,DE
11488,12,2017,Consumption_of_pumps,791.23,DE
11489,12,2017,Transmission losses,1125.31,DE
11490,1,2018,Biomass,3621.55,DE
11491,1,2018,Fossil_Brown_coal_Lignite,11699.72,DE
11492,1,2018,Fossil_Coal_derived_gas,,DE
11493,1,2018,Fossil_Gas,8883.9,DE
11494,1,2018,Fossil_Hard_coal,5468.04,DE
11495,1,2018,Fossil_Oil,305.39,DE
11496,1,2018,Fossil_Oil_shale,,DE
11497,1,2018,Fossil_Peat,,DE
11498,1,2018,Geothermal,19.13,DE
11499,1,2018,Hydro_Pure_pumped_Storage,541.55,DE
11500,1,2018,Hydro_RunOfRiver_and_poundage,1886.83,DE
11501,1,2018,Hydro_Pure_storage,95.98,DE
11502,1,2018,Hydro_Marine,,DE
11503,1,2018,Nuclear,6696.64,DE
11504,1,2018,Other_renewable,109.34,DE
11505,1,2018,Wind_offshore,1897.94,DE
11506,1,2018,Wind_onshore,12315.47,DE
11507,1,2018,Non_identified_net_gen,,DE
11508,1,2018,Imports,2592.44,DE
11509,1,2018,Exports,7733.2,DE
11510,1,2018,Biogas,,DE
11511,1,2018,Fossil_Mixed_fuels,415.77,DE
11512,1,2018,Fossil_Other,,DE
11513,1,2018,Hydro_Mixed_pumped_storage_non_renewable,214.28,DE
11514,1,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11515,1,2018,Other_non_renewable,,DE
11516,1,2018,Solar_PV,705.94,DE
11517,1,2018,Solar_Thermal,,DE
11518,1,2018,Waste_non_renewable,419.41,DE
11519,1,2018,Waste_renewable,386.07,DE
11520,1,2018,Consumption_of_pumps,795.37,DE
11521,1,2018,Transmission losses,966.11,DE
11522,2,2018,Biomass,3346.47,DE
11523,2,2018,Fossil_Brown_coal_Lignite,11901.85,DE
11524,2,2018,Fossil_Coal_derived_gas,,DE
11525,2,2018,Fossil_Gas,10989.7,DE
11526,2,2018,Fossil_Hard_coal,8327.96,DE
11527,2,2018,Fossil_Oil,364,DE
11528,2,2018,Fossil_Oil_shale,,DE
11529,2,2018,Fossil_Peat,,DE
11530,2,2018,Geothermal,17.11,DE
11531,2,2018,Hydro_Pure_pumped_Storage,417.16,DE
11532,2,2018,Hydro_RunOfRiver_and_poundage,1677.47,DE
11533,2,2018,Hydro_Pure_storage,41.05,DE
11534,2,2018,Hydro_Marine,,DE
11535,2,2018,Nuclear,6093.56,DE
11536,2,2018,Other_renewable,95.73,DE
11537,2,2018,Wind_offshore,1539.64,DE
11538,2,2018,Wind_onshore,6434.66,DE
11539,2,2018,Non_identified_net_gen,,DE
11540,2,2018,Imports,1809.26,DE
11541,2,2018,Exports,7724.05,DE
11542,2,2018,Biogas,,DE
11543,2,2018,Fossil_Mixed_fuels,441.91,DE
11544,2,2018,Fossil_Other,,DE
11545,2,2018,Hydro_Mixed_pumped_storage_non_renewable,132.76,DE
11546,2,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11547,2,2018,Other_non_renewable,,DE
11548,2,2018,Solar_PV,1830.27,DE
11549,2,2018,Solar_Thermal,,DE
11550,2,2018,Waste_non_renewable,397.47,DE
11551,2,2018,Waste_renewable,355.85,DE
11552,2,2018,Consumption_of_pumps,595.56,DE
11553,2,2018,Transmission losses,939.34,DE
11554,3,2018,Biomass,3580.99,DE
11555,3,2018,Fossil_Brown_coal_Lignite,11906.62,DE
11556,3,2018,Fossil_Coal_derived_gas,,DE
11557,3,2018,Fossil_Gas,9160.2,DE
11558,3,2018,Fossil_Hard_coal,8139.99,DE
11559,3,2018,Fossil_Oil,330.15,DE
11560,3,2018,Fossil_Oil_shale,,DE
11561,3,2018,Fossil_Peat,,DE
11562,3,2018,Geothermal,15.43,DE
11563,3,2018,Hydro_Pure_pumped_Storage,484.32,DE
11564,3,2018,Hydro_RunOfRiver_and_poundage,1675.01,DE
11565,3,2018,Hydro_Pure_storage,44.87,DE
11566,3,2018,Hydro_Marine,,DE
11567,3,2018,Nuclear,6170.46,DE
11568,3,2018,Other_renewable,108.99,DE
11569,3,2018,Wind_offshore,1618.48,DE
11570,3,2018,Wind_onshore,8927.21,DE
11571,3,2018,Non_identified_net_gen,,DE
11572,3,2018,Imports,2294.03,DE
11573,3,2018,Exports,8168.45,DE
11574,3,2018,Biogas,,DE
11575,3,2018,Fossil_Mixed_fuels,318.71,DE
11576,3,2018,Fossil_Other,,DE
11577,3,2018,Hydro_Mixed_pumped_storage_non_renewable,123.72,DE
11578,3,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11579,3,2018,Other_non_renewable,,DE
11580,3,2018,Solar_PV,2744.33,DE
11581,3,2018,Solar_Thermal,,DE
11582,3,2018,Waste_non_renewable,412.26,DE
11583,3,2018,Waste_renewable,368.73,DE
11584,3,2018,Consumption_of_pumps,739.51,DE
11585,3,2018,Transmission losses,905.52,DE
11586,4,2018,Biomass,3314.02,DE
11587,4,2018,Fossil_Brown_coal_Lignite,10801.3,DE
11588,4,2018,Fossil_Coal_derived_gas,,DE
11589,4,2018,Fossil_Gas,4664.34,DE
11590,4,2018,Fossil_Hard_coal,4549.23,DE
11591,4,2018,Fossil_Oil,261.24,DE
11592,4,2018,Fossil_Oil_shale,,DE
11593,4,2018,Fossil_Peat,,DE
11594,4,2018,Geothermal,14.18,DE
11595,4,2018,Hydro_Pure_pumped_Storage,531.14,DE
11596,4,2018,Hydro_RunOfRiver_and_poundage,1971.88,DE
11597,4,2018,Hydro_Pure_storage,51.89,DE
11598,4,2018,Hydro_Marine,,DE
11599,4,2018,Nuclear,5170.54,DE
11600,4,2018,Other_renewable,101.9,DE
11601,4,2018,Wind_offshore,1592.26,DE
11602,4,2018,Wind_onshore,7274.75,DE
11603,4,2018,Non_identified_net_gen,,DE
11604,4,2018,Imports,2793.64,DE
11605,4,2018,Exports,6210.88,DE
11606,4,2018,Biogas,,DE
11607,4,2018,Fossil_Mixed_fuels,190.04,DE
11608,4,2018,Fossil_Other,,DE
11609,4,2018,Hydro_Mixed_pumped_storage_non_renewable,112.42,DE
11610,4,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11611,4,2018,Other_non_renewable,,DE
11612,4,2018,Solar_PV,4879.67,DE
11613,4,2018,Solar_Thermal,,DE
11614,4,2018,Waste_non_renewable,445.18,DE
11615,4,2018,Waste_renewable,398.08,DE
11616,4,2018,Consumption_of_pumps,847.26,DE
11617,4,2018,Transmission losses,690.3,DE
11618,5,2018,Biomass,3252.15,DE
11619,5,2018,Fossil_Brown_coal_Lignite,10661.99,DE
11620,5,2018,Fossil_Coal_derived_gas,,DE
11621,5,2018,Fossil_Gas,3524.11,DE
11622,5,2018,Fossil_Hard_coal,4011.59,DE
11623,5,2018,Fossil_Oil,229.53,DE
11624,5,2018,Fossil_Oil_shale,,DE
11625,5,2018,Fossil_Peat,,DE
11626,5,2018,Geothermal,13.99,DE
11627,5,2018,Hydro_Pure_pumped_Storage,513.07,DE
11628,5,2018,Hydro_RunOfRiver_and_poundage,2046.94,DE
11629,5,2018,Hydro_Pure_storage,52.73,DE
11630,5,2018,Hydro_Marine,,DE
11631,5,2018,Nuclear,4866.15,DE
11632,5,2018,Other_renewable,96.07,DE
11633,5,2018,Wind_offshore,1187.97,DE
11634,5,2018,Wind_onshore,5855.91,DE
11635,5,2018,Non_identified_net_gen,,DE
11636,5,2018,Imports,3694.11,DE
11637,5,2018,Exports,5181.86,DE
11638,5,2018,Biogas,,DE
11639,5,2018,Fossil_Mixed_fuels,68.71,DE
11640,5,2018,Fossil_Other,,DE
11641,5,2018,Hydro_Mixed_pumped_storage_non_renewable,64.15,DE
11642,5,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11643,5,2018,Other_non_renewable,,DE
11644,5,2018,Solar_PV,5814.47,DE
11645,5,2018,Solar_Thermal,,DE
11646,5,2018,Waste_non_renewable,467.89,DE
11647,5,2018,Waste_renewable,422.27,DE
11648,5,2018,Consumption_of_pumps,769.49,DE
11649,5,2018,Transmission losses,598,DE
11650,6,2018,Biomass,3138.49,DE
11651,6,2018,Fossil_Brown_coal_Lignite,11555.45,DE
11652,6,2018,Fossil_Coal_derived_gas,,DE
11653,6,2018,Fossil_Gas,4500.44,DE
11654,6,2018,Fossil_Hard_coal,4381.48,DE
11655,6,2018,Fossil_Oil,181.61,DE
11656,6,2018,Fossil_Oil_shale,,DE
11657,6,2018,Fossil_Peat,,DE
11658,6,2018,Geothermal,10.61,DE
11659,6,2018,Hydro_Pure_pumped_Storage,374.87,DE
11660,6,2018,Hydro_RunOfRiver_and_poundage,1822.61,DE
11661,6,2018,Hydro_Pure_storage,46.12,DE
11662,6,2018,Hydro_Marine,,DE
11663,6,2018,Nuclear,5694.31,DE
11664,6,2018,Other_renewable,95.82,DE
11665,6,2018,Wind_offshore,1124.53,DE
11666,6,2018,Wind_onshore,4624.21,DE
11667,6,2018,Non_identified_net_gen,,DE
11668,6,2018,Imports,3334.44,DE
11669,6,2018,Exports,5349.79,DE
11670,6,2018,Biogas,,DE
11671,6,2018,Fossil_Mixed_fuels,179.54,DE
11672,6,2018,Fossil_Other,,DE
11673,6,2018,Hydro_Mixed_pumped_storage_non_renewable,53.14,DE
11674,6,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11675,6,2018,Other_non_renewable,,DE
11676,6,2018,Solar_PV,5338.51,DE
11677,6,2018,Solar_Thermal,,DE
11678,6,2018,Waste_non_renewable,424.54,DE
11679,6,2018,Waste_renewable,377.33,DE
11680,6,2018,Consumption_of_pumps,563.56,DE
11681,6,2018,Transmission losses,575.52,DE
11682,7,2018,Biomass,3147.99,DE
11683,7,2018,Fossil_Brown_coal_Lignite,12097.45,DE
11684,7,2018,Fossil_Coal_derived_gas,,DE
11685,7,2018,Fossil_Gas,6007.41,DE
11686,7,2018,Fossil_Hard_coal,6145.7,DE
11687,7,2018,Fossil_Oil,186.97,DE
11688,7,2018,Fossil_Oil_shale,,DE
11689,7,2018,Fossil_Peat,,DE
11690,7,2018,Geothermal,11.55,DE
11691,7,2018,Hydro_Pure_pumped_Storage,293.91,DE
11692,7,2018,Hydro_RunOfRiver_and_poundage,1375.96,DE
11693,7,2018,Hydro_Pure_storage,44.66,DE
11694,7,2018,Hydro_Marine,,DE
11695,7,2018,Nuclear,6156.79,DE
11696,7,2018,Other_renewable,95.59,DE
11697,7,2018,Wind_offshore,760.01,DE
11698,7,2018,Wind_onshore,3603.74,DE
11699,7,2018,Non_identified_net_gen,,DE
11700,7,2018,Imports,2263.01,DE
11701,7,2018,Exports,6129.81,DE
11702,7,2018,Biogas,,DE
11703,7,2018,Fossil_Mixed_fuels,217.87,DE
11704,7,2018,Fossil_Other,,DE
11705,7,2018,Hydro_Mixed_pumped_storage_non_renewable,40.59,DE
11706,7,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11707,7,2018,Other_non_renewable,,DE
11708,7,2018,Solar_PV,6138.12,DE
11709,7,2018,Solar_Thermal,,DE
11710,7,2018,Waste_non_renewable,452.28,DE
11711,7,2018,Waste_renewable,411.51,DE
11712,7,2018,Consumption_of_pumps,451.24,DE
11713,7,2018,Transmission losses,594.59,DE
11714,8,2018,Biomass,3177.47,DE
11715,8,2018,Fossil_Brown_coal_Lignite,11536.96,DE
11716,8,2018,Fossil_Coal_derived_gas,,DE
11717,8,2018,Fossil_Gas,6885.37,DE
11718,8,2018,Fossil_Hard_coal,5780.43,DE
11719,8,2018,Fossil_Oil,209.61,DE
11720,8,2018,Fossil_Oil_shale,,DE
11721,8,2018,Fossil_Peat,,DE
11722,8,2018,Geothermal,8.93,DE
11723,8,2018,Hydro_Pure_pumped_Storage,414.63,DE
11724,8,2018,Hydro_RunOfRiver_and_poundage,1100.36,DE
11725,8,2018,Hydro_Pure_storage,30.9,DE
11726,8,2018,Hydro_Marine,,DE
11727,8,2018,Nuclear,6518.18,DE
11728,8,2018,Other_renewable,92.76,DE
11729,8,2018,Wind_offshore,1060.14,DE
11730,8,2018,Wind_onshore,4953.08,DE
11731,8,2018,Non_identified_net_gen,,DE
11732,8,2018,Imports,2357.84,DE
11733,8,2018,Exports,6366.93,DE
11734,8,2018,Biogas,,DE
11735,8,2018,Fossil_Mixed_fuels,231.29,DE
11736,8,2018,Fossil_Other,,DE
11737,8,2018,Hydro_Mixed_pumped_storage_non_renewable,43.53,DE
11738,8,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11739,8,2018,Other_non_renewable,,DE
11740,8,2018,Solar_PV,5150.53,DE
11741,8,2018,Solar_Thermal,,DE
11742,8,2018,Waste_non_renewable,474.1,DE
11743,8,2018,Waste_renewable,428.54,DE
11744,8,2018,Consumption_of_pumps,605.52,DE
11745,8,2018,Transmission losses,606.13,DE
11746,9,2018,Biomass,3148.01,DE
11747,9,2018,Fossil_Brown_coal_Lignite,10969.4,DE
11748,9,2018,Fossil_Coal_derived_gas,,DE
11749,9,2018,Fossil_Gas,5113.52,DE
11750,9,2018,Fossil_Hard_coal,5834.64,DE
11751,9,2018,Fossil_Oil,273.42,DE
11752,9,2018,Fossil_Oil_shale,,DE
11753,9,2018,Fossil_Peat,,DE
11754,9,2018,Geothermal,11.12,DE
11755,9,2018,Hydro_Pure_pumped_Storage,492.98,DE
11756,9,2018,Hydro_RunOfRiver_and_poundage,1144.56,DE
11757,9,2018,Hydro_Pure_storage,31.32,DE
11758,9,2018,Hydro_Marine,,DE
11759,9,2018,Nuclear,5603.36,DE
11760,9,2018,Other_renewable,96.81,DE
11761,9,2018,Wind_offshore,1709.09,DE
11762,9,2018,Wind_onshore,6028.28,DE
11763,9,2018,Non_identified_net_gen,,DE
11764,9,2018,Imports,2589.42,DE
11765,9,2018,Exports,6399.13,DE
11766,9,2018,Biogas,,DE
11767,9,2018,Fossil_Mixed_fuels,128.18,DE
11768,9,2018,Fossil_Other,,DE
11769,9,2018,Hydro_Mixed_pumped_storage_non_renewable,51.07,DE
11770,9,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11771,9,2018,Other_non_renewable,,DE
11772,9,2018,Solar_PV,4093.71,DE
11773,9,2018,Solar_Thermal,,DE
11774,9,2018,Waste_non_renewable,427.46,DE
11775,9,2018,Waste_renewable,382.13,DE
11776,9,2018,Consumption_of_pumps,718.63,DE
11777,9,2018,Transmission losses,794.92,DE
11778,10,2018,Biomass,3434.9,DE
11779,10,2018,Fossil_Brown_coal_Lignite,10963.72,DE
11780,10,2018,Fossil_Coal_derived_gas,,DE
11781,10,2018,Fossil_Gas,7323.02,DE
11782,10,2018,Fossil_Hard_coal,6851.03,DE
11783,10,2018,Fossil_Oil,314.24,DE
11784,10,2018,Fossil_Oil_shale,,DE
11785,10,2018,Fossil_Peat,,DE
11786,10,2018,Geothermal,15.84,DE
11787,10,2018,Hydro_Pure_pumped_Storage,544.54,DE
11788,10,2018,Hydro_RunOfRiver_and_poundage,942.71,DE
11789,10,2018,Hydro_Pure_storage,31.41,DE
11790,10,2018,Hydro_Marine,,DE
11791,10,2018,Nuclear,5750.6,DE
11792,10,2018,Other_renewable,98.86,DE
11793,10,2018,Wind_offshore,2059.29,DE
11794,10,2018,Wind_onshore,8530.55,DE
11795,10,2018,Non_identified_net_gen,,DE
11796,10,2018,Imports,2880.61,DE
11797,10,2018,Exports,7623.74,DE
11798,10,2018,Biogas,,DE
11799,10,2018,Fossil_Mixed_fuels,116.14,DE
11800,10,2018,Fossil_Other,,DE
11801,10,2018,Hydro_Mixed_pumped_storage_non_renewable,75.64,DE
11802,10,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11803,10,2018,Other_non_renewable,,DE
11804,10,2018,Solar_PV,2772.57,DE
11805,10,2018,Solar_Thermal,,DE
11806,10,2018,Waste_non_renewable,451.69,DE
11807,10,2018,Waste_renewable,400.85,DE
11808,10,2018,Consumption_of_pumps,805,DE
11809,10,2018,Transmission losses,1079.02,DE
11810,11,2018,Biomass,3461.71,DE
11811,11,2018,Fossil_Brown_coal_Lignite,11203.07,DE
11812,11,2018,Fossil_Coal_derived_gas,,DE
11813,11,2018,Fossil_Gas,10462.16,DE
11814,11,2018,Fossil_Hard_coal,7662.95,DE
11815,11,2018,Fossil_Oil,328.49,DE
11816,11,2018,Fossil_Oil_shale,,DE
11817,11,2018,Fossil_Peat,,DE
11818,11,2018,Geothermal,15.29,DE
11819,11,2018,Hydro_Pure_pumped_Storage,466.34,DE
11820,11,2018,Hydro_RunOfRiver_and_poundage,823.44,DE
11821,11,2018,Hydro_Pure_storage,25.64,DE
11822,11,2018,Hydro_Marine,,DE
11823,11,2018,Nuclear,6372.29,DE
11824,11,2018,Other_renewable,89.54,DE
11825,11,2018,Wind_offshore,2001.53,DE
11826,11,2018,Wind_onshore,7889.97,DE
11827,11,2018,Non_identified_net_gen,,DE
11828,11,2018,Imports,2485.95,DE
11829,11,2018,Exports,7221.31,DE
11830,11,2018,Biogas,,DE
11831,11,2018,Fossil_Mixed_fuels,116.14,DE
11832,11,2018,Fossil_Other,,DE
11833,11,2018,Hydro_Mixed_pumped_storage_non_renewable,68.1,DE
11834,11,2018,Hydro_Mixed_pumped_storage_renewable,,DE
11835,11,2018,Other_non_renewable,,DE
11836,11,2018,Solar_PV,1179.85,DE
11837,11,2018,Solar_Thermal,,DE
11838,11,2018,Waste_non_renewable,413.78,DE
11839,11,2018,Waste_renewable,364.29,DE
11840,11,2018,Consumption_of_pumps,691.9,DE
11841,11,2018,Transmission losses,1054.42,DE
11842,12,2018,Biomass,3488.44,DE
11843,12,2018,Fossil_Brown_coal_Lignite,9532.86,DE
11844,12,2018,Fossil_Coal_derived_gas,,DE
11845,12,2018,Fossil_Gas,9819.22,DE
